Text	POS	Dep	Head
donc	ADV	advmod	échapperons
pas	ADV	advmod	échapperons
!	PUNCT	punct	échapperons
fit	VERB	ROOT	fit
Kennedy	NOUN	flat:name	fit
avec	ADP	case	rage
rage	NOUN	nmod	fit
.	PUNCT	punct	fit
--	PUNCT	punct	écria
Jette	PROPN	nsubj	écria
notre	DET	det	réserve
réserve	NOUN	nmod	Jette
d'	ADP	case	eau-de-vie
eau-de-vie	NOUN	nmod	réserve
,	PUNCT	punct	réserve
Joe	PROPN	appos	réserve
,	PUNCT	punct	écria
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
le	DET	det	docteur
docteur	NOUN	obj	écria
,	PUNCT	punct	instruments
nos	DET	det	instruments
instruments	NOUN	conj	écria
,	PUNCT	punct	ce
tout	ADJ	amod	ce
ce	PRON	conj	instruments
qui	PRON	nsubj	peut
peut	VERB	acl:relcl	ce
avoir	VERB	xcomp	peut
une	DET	det	pesanteur
pesanteur	NOUN	obj	avoir
quelconque	ADJ	amod	pesanteur
,	PUNCT	punct	écria
et	CCONJ	cc	ancre
notre	DET	det	ancre
dernière	ADJ	amod	ancre
ancre	NOUN	conj	écria
,	PUNCT	punct	écria
puisqu'	SCONJ	mark	faut
il	PRON	expl:subj	faut
le	PRON	obj	faut
faut	VERB	advcl	écria
!	PUNCT	punct	écria
»	PUNCT	ROOT	»
Joe	NOUN	ROOT	Joe
arracha	VERB	acl	Joe
les	DET	det	baromètres
baromètres	NOUN	obj	arracha
,	PUNCT	punct	arracha
les	DET	det	thermomètres
thermomètres	NOUN	obj	arracha
;	PUNCT	punct	Joe
mais	CCONJ	cc	peu
tout	ADV	det	cela
cela	PRON	nsubj	peu
était	AUX	cop	peu
peu	ADV	ROOT	peu
de	DET	case	chose
chose	NOUN	obl:arg	peu
,	PUNCT	punct	peu
et	CCONJ	cc	ballon
le	DET	det	ballon
ballon	NOUN	conj	peu
,	PUNCT	punct	ballon
qui	PRON	nsubj	remonta
remonta	VERB	acl:relcl	ballon
un	DET	det	instant
instant	NOUN	obj	remonta
,	PUNCT	punct	remonta
retomba	VERB	advcl	remonta
bientôt	ADV	advmod	retomba
vers	ADP	case	terre
la	DET	det	terre
terre	NOUN	obl:arg	retomba
.	PUNCT	punct	peu
Les	DET	det	Talibas
Talibas	PROPN	nsubj	volaient
volaient	VERB	ROOT	volaient
sur	ADP	case	traces
ses	DET	det	traces
traces	NOUN	obl:arg	volaient
et	CCONJ	cc	cents
n'	ADV	advmod	étaient
étaient	VERB	cop	cents
qu'	ADV	advmod	cents
à	ADP	case	cents
deux	NUM	nummod	cents
cents	NOUN	conj	volaient
pas	ADV	advmod	cents
de	ADP	det	lui
lui	PRON	nmod	cents
.	PUNCT	punct	volaient
«	NOUN	ROOT	«
Jette	NOUN	ROOT	Jette
les	DET	det	fusils
deux	NUM	nummod	fusils
fusils	NOUN	nmod	Jette
!	PUNCT	punct	Jette
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
le	DET	det	docteur
docteur	NOUN	obj	écria
.	PUNCT	punct	écria
Pas	ADV	advmod	avoir
avant	ADP	mark	avoir
de	ADP	mark	avoir
les	PRON	fixed	de
avoir	VERB	advcl	répondit
déchargés	ADJ	obj	avoir
,	PUNCT	punct	répondit
du	ADP	advmod	répondit
moins	ADV	fixed	du
,	PUNCT	punct	répondit
»	PUNCT	nsubj	répondit
répondit	VERB	ROOT	répondit
le	DET	det	chasseur
chasseur	NOUN	obj	répondit
.	PUNCT	punct	répondit
Et	CCONJ	cc	frappèrent
quatre	NUM	nummod	coups
coups	NOUN	nsubj	frappèrent
successifs	ADJ	amod	coups
frappèrent	ADJ	ROOT	frappèrent
dans	ADP	case	masse
la	DET	det	masse
masse	NOUN	obl:arg	frappèrent
des	ADP	case	cavaliers
cavaliers	NOUN	nmod	masse
;	PUNCT	punct	frappèrent
quatre	NUM	nummod	Talibas
Talibas	NOUN	ROOT	Talibas
tombèrent	ADV	advmod	Talibas
au	ADP	case	milieu
milieu	NOUN	nmod	Talibas
des	ADP	case	cris
cris	NOUN	nmod	milieu
frénétiques	ADJ	amod	cris
de	ADP	case	bande
la	DET	det	bande
bande	PROPN	nmod	milieu
.	PUNCT	punct	Talibas
Le	DET	det	Victoria
Victoria	NOUN	nsubj	releva
se	PRON	expl:pass	releva
releva	VERB	ROOT	releva
de	ADP	case	nouveau
nouveau	ADJ	obl:arg	releva
;	PUNCT	punct	releva
il	PRON	nsubj	faisait
faisait	VERB	ROOT	faisait
des	DET	det	bonds
bonds	NOUN	obj	faisait
d'	ADP	case	étendue
une	DET	det	étendue
énorme	ADJ	amod	étendue
étendue	NOUN	obl:arg	faisait
,	PUNCT	punct	faisait
comme	ADP	case	immense
une	DET	det	immense
immense	NOUN	obl:mod	faisait
balle	ADJ	amod	immense
élastique	NOUN	amod	immense
rebondissant	VERB	acl	immense
sur	ADP	case	sol
le	DET	det	sol
sol	NOUN	obl:arg	rebondissant
.	PUNCT	punct	faisait
Étrange	PROPN	ROOT	Étrange
spectacle	ADJ	amod	Étrange
que	SCONJ	mark	celui
celui	PRON	nmod	Étrange
de	ADP	case	infortunés
ces	DET	det	infortunés
infortunés	NOUN	nmod	celui
cherchant	VERB	acl	infortunés
à	ADP	case	fuir
fuir	NOUN	obl:arg	cherchant
par	ADP	case	enjambées
des	DET	det	enjambées
enjambées	NOUN	obl:agent	cherchant
gigantesques	ADJ	amod	enjambées
,	PUNCT	punct	enjambées
et	CCONJ	cc	qui
qui	PRON	conj	enjambées
,	PUNCT	punct	semblables
semblables	ADJ	amod	qui
à	ADP	case	Antée
Antée	PROPN	nmod	semblables
,	PUNCT	punct	qui
paraissaient	ADJ	amod	qui
reprendre	VERB	xcomp	paraissaient
une	DET	det	force
force	NOUN	obj	reprendre
nouvelle	ADJ	amod	force
dès	ADP	mark	touchaient
qu'	SCONJ	mark	touchaient
ils	PRON	nsubj	touchaient
touchaient	VERB	advcl	reprendre
terre	ADJ	xcomp	touchaient
!	PUNCT	punct	Étrange
Mais	CCONJ	cc	fallait
il	PRON	expl:subj	fallait
fallait	VERB	ROOT	fallait
que	SCONJ	mark	eut
cette	DET	det	situation
situation	NOUN	nsubj	eut
eut	VERB	ccomp	fallait
une	DET	det	fin
fin	NOUN	obj	eut
.	PUNCT	punct	fallait
Il	PRON	expl:subj	midi
était	AUX	cop	midi
près	ADV	advmod	midi
de	ADP	case	midi
midi	NOUN	ROOT	midi
.	PUNCT	punct	midi
Le	DET	det	Victoria
Victoria	NOUN	nsubj	épuisait
s'	PRON	expl:comp	épuisait
épuisait	VERB	advcl	vidait
,	PUNCT	punct	vidait
se	PRON	expl:comp	vidait
vidait	VERB	ROOT	vidait
,	PUNCT	punct	vidait
s’	ADV	advmod	allongeait
allongeait	VERB	conj	vidait
;	PUNCT	punct	vidait
son	DET	det	enveloppe
enveloppe	NOUN	nsubj	devenait
devenait	VERB	ROOT	devenait
flasque	ADJ	xcomp	devenait
et	CCONJ	cc	flottante
flottante	NOUN	conj	flasque
;	PUNCT	punct	devenait
les	DET	det	plis
plis	VERB	ROOT	plis
du	ADP	case	taffetas
taffetas	NOUN	nmod	plis
distendu	VERB	acl	taffetas
grinçaient	ADV	advmod	distendu
les	DET	det	uns
uns	NOUN	obj	distendu
sur	ADP	case	autres
les	DET	det	autres
autres	ADJ	obl:arg	distendu
.	PUNCT	punct	plis
«	NOUN	ROOT	«
Le	DET	det	ciel
ciel	NOUN	nsubj	dit
nous	PRON	amod	ciel
abandonne	ADJ	amod	ciel
,	PUNCT	punct	dit
dit	VERB	advcl	faudra
Kennedy	PROPN	flat:name	dit
,	PUNCT	punct	faudra
il	PRON	expl:subj	faudra
faudra	VERB	ROOT	faudra
tomber	VERB	xcomp	faudra
!	PUNCT	punct	faudra
»	PUNCT	ROOT	»
Joe	NOUN	nsubj	répondit
ne	ADV	advmod	répondit
répondit	VERB	advcl	regardait
pas	ADV	advmod	répondit
,	PUNCT	punct	regardait
il	PRON	nsubj	regardait
regardait	VERB	ROOT	regardait
son	DET	det	maître
maître	NOUN	obj	regardait
.	PUNCT	punct	regardait
«	ADJ	ROOT	«
Non	ADV	ROOT	Non
!	PUNCT	punct	Non
dit	VERB	advcl	avons
celui-ci	PRON	nsubj	dit
,	PUNCT	punct	avons
nous	PRON	nsubj	avons
avons	AUX	aux:tense	livres
encore	ADV	advmod	avons
plus	ADV	advmod	cent
de	ADP	fixed	plus
cent	NUM	nummod	livres
cinquante	NUM	nummod	livres
livres	NOUN	ROOT	livres
à	ADP	mark	jeter
jeter	VERB	xcomp	livres
.	PUNCT	punct	livres
--	PUNCT	punct	Quoi
Quoi	ADV	ROOT	Quoi
donc	ADV	advmod	Quoi
?	PUNCT	punct	Quoi
demanda	NOUN	ROOT	demanda
Kennedy	PROPN	flat:name	demanda
,	PUNCT	punct	demanda
pensant	VERB	acl	demanda
que	SCONJ	mark	devenait
le	DET	det	docteur
docteur	NOUN	nsubj	devenait
devenait	VERB	ccomp	pensant
fou	ADJ	xcomp	devenait
.	PUNCT	punct	demanda
--	PUNCT	punct	répondit
La	DET	det	nacelle
nacelle	NOUN	nsubj	répondit
!	PUNCT	punct	nacelle
répondit	VERB	ROOT	répondit
celui-ci	ADJ	amod	répondit
.	PUNCT	punct	répondit
Accrochons	NOUN	ROOT	Accrochons
-nous	PRON	nsubj	Accrochons
au	ADP	case	filet
filet	NOUN	nmod	Accrochons
!	PUNCT	punct	Accrochons
Nous	PRON	nsubj	pouvons
pouvons	VERB	ROOT	pouvons
nous	PRON	expl:comp	retenir
retenir	VERB	xcomp	pouvons
aux	ADP	case	mailles
mailles	NOUN	obl:arg	retenir
et	CCONJ	cc	gagner
gagner	VERB	conj	mailles
le	DET	det	fleuve
fleuve	NOUN	obj	gagner
!	PUNCT	punct	pouvons
Vite	ADV	ROOT	Vite
!	PUNCT	punct	Vite
vite	ADV	ROOT	vite
!	PUNCT	punct	vite
Et	CCONJ	cc	hésitèrent
ces	DET	det	hommes
hommes	NOUN	nsubj	hésitèrent
audacieux	ADJ	amod	hommes
n'	ADV	advmod	hésitèrent
hésitèrent	ADV	ROOT	hésitèrent
pas	ADV	advmod	hésitèrent
à	ADP	mark	tenter
tenter	VERB	xcomp	hésitèrent
un	DET	det	moyen
pareil	ADJ	amod	moyen
moyen	NOUN	obj	tenter
de	ADP	case	salut
salut	PROPN	nmod	moyen
.	PUNCT	punct	hésitèrent
Ils	PRON	nsubj	suspendirent
se	PRON	expl:comp	suspendirent
suspendirent	VERB	ROOT	suspendirent
aux	ADP	case	mailles
mailles	NOUN	obl:arg	suspendirent
du	ADP	case	filet
filet	NOUN	nmod	mailles
,	PUNCT	punct	suspendirent
ainsi	ADV	cc	indiqué
que	SCONJ	fixed	ainsi
l'	PRON	nsubj	indiqué
avait	AUX	aux:tense	indiqué
indiqué	VERB	conj	suspendirent
le	DET	det	docteur
docteur	NOUN	obj	indiqué
,	PUNCT	punct	indiqué
et	CCONJ	cc	Joe
Joe	NOUN	conj	indiqué
,	PUNCT	punct	indiqué
se	PRON	expl:comp	retenant
retenant	VERB	xcomp	indiqué
d'	ADP	case	main
une	DET	det	main
main	NOUN	obl:arg	retenant
,	PUNCT	punct	retenant
coupa	VERB	advcl	retenant
les	DET	det	cordes
cordes	NOUN	obj	coupa
de	ADP	case	nacelle
la	DET	det	nacelle
nacelle	NOUN	nmod	cordes
;	PUNCT	punct	suspendirent
elle	PRON	nsubj	tomba
tomba	VERB	ROOT	tomba
au	ADP	case	moment
moment	NOUN	obl:mod	tomba
où	PRON	iobj	allait
l'	DET	det	aérostat
aérostat	NOUN	nsubj	allait
allait	VERB	acl:relcl	moment
définitivement	ADV	advmod	allait
s'	PRON	expl:pass	abattre
abattre	ADJ	xcomp	allait
.	PUNCT	punct	tomba
«	NUM	ROOT	«
Hourra	NOUN	ROOT	Hourra
!	PUNCT	punct	Hourra
hourra	NOUN	ROOT	hourra
!	PUNCT	punct	hourra
»	PUNCT	punct	écria
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
-t	PRON	dep	écria
-il	PRON	dep	écria
,	PUNCT	punct	écria
pendant	ADP	mark	remontait
que	SCONJ	mark	remontait
le	DET	det	ballon
ballon	NOUN	nsubj	remontait
délesté	ADJ	amod	ballon
remontait	VERB	advcl	écria
à	ADP	case	cents
trois	NUM	nummod	cents
cents	NOUN	obl:arg	remontait
pieds	PROPN	amod	cents
dans	ADP	case	air
l'	DET	det	air
air	NOUN	nmod	cents
.	PUNCT	punct	écria
Les	DET	det	Talibas
Talibas	PROPN	nsubj	excitaient
excitaient	ADP	ROOT	excitaient
leurs	DET	det	chevaux
chevaux	NOUN	obj	excitaient
;	PUNCT	punct	excitaient
ils	PRON	nsubj	couraient
couraient	ADV	ROOT	couraient
ventre	ADJ	amod	couraient
à	ADP	case	terre
terre	NOUN	obl:arg	couraient
;	PUNCT	punct	couraient
mais	CCONJ	cc	rencontrant
le	DET	det	Victoria
Victoria	NOUN	nsubj	rencontrant
,	PUNCT	punct	Victoria
rencontrant	VERB	ROOT	rencontrant
un	DET	det	vent
vent	NOUN	obj	rencontrant
plus	ADV	advmod	actif
actif	ADJ	amod	vent
,	PUNCT	punct	devança
les	DET	det	devança
devança	NOUN	dep	rencontrant
et	CCONJ	cc	fila
fila	PROPN	conj	devança
rapidement	ADV	fixed	fila
vers	ADP	case	colline
une	DET	det	colline
colline	NOUN	obl:arg	fila
qui	PRON	nsubj	barrait
barrait	VERB	acl:relcl	colline
l'	DET	det	horizon
horizon	NOUN	obj	barrait
de	ADP	case	ouest
l'	DET	det	ouest
ouest	NOUN	nmod	horizon
.	PUNCT	punct	rencontrant
Ce	PRON	nsubj	circonstance
fut	AUX	cop	circonstance
une	DET	det	circonstance
circonstance	NOUN	ROOT	circonstance
favorable	ADJ	amod	circonstance
pour	ADP	case	voyageurs
les	DET	det	voyageurs
voyageurs	NOUN	obl:arg	favorable
,	PUNCT	punct	circonstance
car	CCONJ	cc	purent
ils	PRON	nsubj	purent
purent	VERB	conj	circonstance
la	PRON	obj	dépasser
dépasser	VERB	xcomp	purent
,	PUNCT	punct	dépasser
tandis	ADV	advmod	forcée
que	SCONJ	fixed	tandis
la	DET	det	horde
horde	NOUN	dep	tandis
d'	ADP	case	Al
Al	PROPN	nmod	horde
Hadji	PROPN	obl:arg	tandis
était	AUX	aux:pass	forcée
forcée	VERB	advcl	dépasser
de	ADP	mark	prendre
prendre	VERB	xcomp	forcée
par	ADP	case	nord
le	DET	det	nord
nord	NOUN	obl:agent	prendre
pour	ADP	mark	tourner
tourner	VERB	advcl	prendre
ce	DET	det	obstacle
dernier	ADJ	amod	obstacle
obstacle	NOUN	obj	tourner
.	PUNCT	punct	circonstance
Les	DET	det	amis
trois	NUM	nummod	amis
amis	NOUN	nsubj	tenaient
se	PRON	expl:comp	tenaient
tenaient	VERB	ROOT	tenaient
accrochés	VERB	xcomp	tenaient
au	ADP	case	filet
filet	NOUN	obl:arg	accrochés
;	PUNCT	punct	tenaient
ils	PRON	nsubj	pu
avaient	AUX	aux:tense	pu
pu	VERB	ROOT	pu
le	PRON	obj	rattacher
rattacher	VERB	xcomp	pu
au	ADP	advmod	rattacher
-	PROPN	obl:mod	rattacher
dessous	NOUN	obl:mod	rattacher
d'	ADP	case	eux
eux	PRON	nmod	dessous
,	PUNCT	punct	pu
et	CCONJ	cc	formait
il	PRON	nsubj	formait
formait	VERB	conj	pu
comme	ADP	case	poche
une	DET	det	poche
poche	NOUN	obl:arg	formait
flottante	NOUN	amod	poche
.	PUNCT	punct	pu
Soudain	ADV	ROOT	Soudain
,	PUNCT	punct	écria
après	ADP	mark	franchi
avoir	AUX	aux:tense	franchi
franchi	VERB	advcl	écria
la	DET	det	colline
colline	NOUN	obj	franchi
,	PUNCT	punct	écria
le	DET	det	docteur
docteur	NOUN	nsubj	écria
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
:	PUNCT	punct	écria
«	NOUN	ROOT	«
Le	DET	det	fleuve
fleuve	NOUN	ROOT	fleuve
!	PUNCT	punct	fleuve
le	DET	det	fleuve
fleuve	NOUN	ROOT	fleuve
!	PUNCT	punct	fleuve
le	DET	det	Sénégal
Sénégal	PROPN	ROOT	Sénégal
!	PUNCT	punct	Sénégal
»	PUNCT	ROOT	»
A	NOUN	case	milles
deux	NUM	nummod	milles
milles	NOUN	obl:mod	roulait
,	PUNCT	punct	roulait
en	ADP	case	effet
effet	NOUN	obl:mod	roulait
,	PUNCT	punct	roulait
le	DET	det	fleuve
fleuve	NOUN	nsubj	roulait
roulait	VERB	ROOT	roulait
une	DET	det	masse
masse	NOUN	obj	roulait
d'	ADP	case	eau
eau	NOUN	nmod	masse
fort	ADV	advmod	étendue
étendue	VERB	acl	eau
;	PUNCT	punct	roulait
la	DET	det	rive
rive	NOUN	nsubj	offrait
opposée	ADJ	amod	rive
,	PUNCT	punct	basse
basse	ADJ	conj	rive
et	CCONJ	cc	fertile
fertile	NOUN	conj	rive
,	PUNCT	punct	offrait
offrait	VERB	ROOT	offrait
une	DET	det	sûre
sûre	NOUN	obj	offrait
retraite	NOUN	acl	sûre
et	CCONJ	cc	endroit
un	DET	det	endroit
endroit	NOUN	conj	retraite
favorable	ADJ	amod	endroit
pour	ADP	mark	opérer
opérer	VERB	advcl	retraite
la	DET	det	descente
descente	NOUN	obj	opérer
.	PUNCT	punct	offrait
«	ADJ	ROOT	«
Encore	ADV	advmod	«
un	DET	det	quart
quart	NOUN	obj	«
d'	ADP	case	heure
heure	NOUN	nmod	quart
,	PUNCT	punct	dit
dit	VERB	amod	quart
Fergusson	PROPN	nsubj	dit
,	PUNCT	punct	dit
et	CCONJ	cc	sauvés
nous	PRON	nsubj	sauvés
sommes	AUX	aux:pass	sauvés
sauvés	ADJ	conj	quart
!	PUNCT	punct	«
»	PUNCT	ROOT	»
Mais	CCONJ	cc	devait
il	PRON	nsubj	devait
ne	ADV	advmod	devait
devait	VERB	ROOT	devait
pas	ADV	advmod	devait
en	PRON	mark	être
être	AUX	xcomp	devait
ainsi	ADV	advmod	être
;	PUNCT	punct	devait
le	DET	det	ballon
ballon	NOUN	nsubj	retombait
vide	ADJ	amod	ballon
retombait	VERB	ROOT	retombait
peu	ADV	advmod	retombait
à	ADP	advmod	terrain
peu	ADV	fixed	à
sur	ADP	case	terrain
un	DET	det	terrain
terrain	NOUN	obl:arg	retombait
presque	ADV	advmod	dépourvu
entièrement	ADV	advmod	dépourvu
dépourvu	VERB	obj	retombait
de	ADP	case	végétation
végétation	NOUN	nmod	dépourvu
.	PUNCT	punct	retombait
C'	PRON	nsubj	pentes
étaient	AUX	cop	pentes
de	DET	det	pentes
longues	ADJ	amod	pentes
pentes	NOUN	ROOT	pentes
et	CCONJ	cc	plaines
des	ADP	case	plaines
plaines	NOUN	conj	pentes
rocailleuses	ADJ	amod	plaines
;	PUNCT	punct	pentes
à	ADP	case	peine
peine	NOUN	obl:mod	desséchée
quelques	DET	det	buissons
buissons	NOUN	nmod	peine
,	PUNCT	punct	desséchée
une	DET	det	herbe
herbe	NOUN	nsubj	desséchée
épaisse	ADJ	amod	herbe
et	CCONJ	cc	desséchée
desséchée	VERB	ROOT	desséchée
sous	ADP	case	ardeur
l'	DET	det	ardeur
ardeur	NOUN	obl:arg	desséchée
du	ADP	case	soleil
soleil	NOUN	nmod	ardeur
.	PUNCT	punct	desséchée
Le	DET	det	Victoria
Victoria	NOUN	ROOT	Victoria
toucha	VERB	amod	Victoria
plusieurs	DET	nummod	fois
fois	NOUN	obl:mod	toucha
le	DET	det	sol
sol	NOUN	flat:foreign	fois
et	CCONJ	cc	releva
se	PRON	expl:comp	releva
releva	VERB	conj	fois
;	PUNCT	punct	Victoria
ses	DET	det	bonds
bonds	ADJ	nsubj	diminuaient
diminuaient	NOUN	ROOT	diminuaient
de	ADP	case	hauteur
hauteur	NOUN	nmod	diminuaient
et	CCONJ	cc	étendue
d'	ADP	case	étendue
étendue	NOUN	conj	hauteur
;	PUNCT	punct	diminuaient
au	ADP	case	dernier
dernier	ADJ	obl:mod	accrocha
,	PUNCT	punct	accrocha
il	PRON	expl:subj	accrocha
s'	PRON	expl:comp	accrocha
accrocha	VERB	ROOT	accrocha
par	ADP	case	partie
la	DET	det	partie
partie	NOUN	obl:arg	accrocha
supérieure	ADJ	amod	partie
du	ADP	case	filet
filet	NOUN	nmod	partie
aux	ADP	case	branches
branches	NOUN	nmod	filet
élevées	ADJ	amod	branches
d'	ADP	case	baobab
un	DET	det	baobab
baobab	NOUN	nmod	branches
,	PUNCT	punct	partie
seul	ADJ	amod	arbre
arbre	NOUN	appos	partie
isolé	ADJ	amod	arbre
au	ADP	case	milieu
milieu	NOUN	nmod	arbre
de	ADP	case	pays
ce	DET	det	pays
pays	NOUN	nmod	milieu
désert	ADJ	acl	pays
.	PUNCT	punct	accrocha
«	ADJ	ROOT	«
C'	PRON	nsubj:pass	fini
est	AUX	aux:pass	fini
fini	VERB	ROOT	fini
,	PUNCT	punct	fit
fit	VERB	conj	fini
le	DET	det	chasseur
chasseur	NOUN	obj	fit
.	PUNCT	punct	fini
--	PUNCT	ROOT	--
Et	CCONJ	cc	fleuve
à	ADP	case	cent
cent	NUM	dep	fleuve
pas	ADV	advmod	cent
du	ADP	case	fleuve
fleuve	NOUN	conj	--
,	PUNCT	punct	dit
»	PUNCT	punct	dit
dit	VERB	ROOT	dit
Joe	ADJ	xcomp	dit
.	PUNCT	punct	dit
Les	DET	det	infortunés
trois	NUM	nummod	infortunés
infortunés	NOUN	nsubj	mirent
mirent	ADV	advmod	terre
pied	ADJ	obl:arg	mirent
à	ADP	case	terre
terre	NOUN	ROOT	terre
,	PUNCT	punct	terre
et	CCONJ	cc	docteur
le	DET	det	docteur
docteur	NOUN	conj	terre
entraîna	ADV	advmod	docteur
ses	DET	det	compagnons
deux	NUM	nummod	compagnons
compagnons	NOUN	obj	docteur
vers	ADP	case	Sénégal
le	DET	det	Sénégal
Sénégal	PROPN	nmod	compagnons
.	PUNCT	punct	terre
En	ADP	case	endroit
cet	DET	det	endroit
endroit	NOUN	obl:mod	faisait
,	PUNCT	punct	faisait
le	DET	det	fleuve
fleuve	NOUN	nsubj	faisait
faisait	VERB	ROOT	faisait
entendre	VERB	xcomp	faisait
un	DET	det	mugissement
mugissement	NOUN	obj	entendre
prolongé	VERB	acl	mugissement
;	PUNCT	punct	faisait
arrivé	VERB	ROOT	arrivé
sur	ADP	case	bords
les	DET	det	bords
bords	NOUN	obl:arg	arrivé
,	PUNCT	punct	Fergusson
Fergusson	PROPN	conj	bords
reconnut	VERB	acl	bords
les	DET	det	chutes
chutes	NOUN	obj	reconnut
de	ADP	case	Gouina
Gouina	PROPN	nmod	chutes
!	PUNCT	punct	arrivé
Pas	ADV	advmod	barque
une	DET	det	barque
barque	NOUN	ROOT	barque
sur	ADP	case	rive
la	DET	det	rive
rive	NOUN	nmod	barque
;	PUNCT	punct	barque
pas	ADV	advmod	animé
un	DET	obj	animé
être	AUX	cop	animé
animé	ADJ	ROOT	animé
.	PUNCT	punct	animé
Sur	ADP	case	largeur
une	DET	det	largeur
largeur	NOUN	obl:mod	précipitait
de	ADP	case	pieds
deux	NUM	nummod	mille
mille	ADJ	nmod	pieds
pieds	NOUN	nmod	largeur
,	PUNCT	punct	précipitait
le	DET	det	Sénégal
Sénégal	PROPN	nsubj	précipitait
se	PRON	expl:comp	précipitait
précipitait	VERB	ROOT	précipitait
d'	ADP	case	hauteur
une	DET	det	hauteur
hauteur	NOUN	obl:arg	précipitait
de	ADP	case	cinquante
cent	NUM	nummod	cinquante
cinquante	PRON	nmod	hauteur
,	PUNCT	punct	précipitait
avec	ADP	case	bruit
un	DET	det	bruit
bruit	NOUN	obl:mod	précipitait
retentissant	ADJ	acl	bruit
.	PUNCT	punct	précipitait
Il	PRON	nsubj	coulait
coulait	VERB	ROOT	coulait
de	ADP	case	1'est
1'est	NUM	obl:arg	coulait
à	ADP	case	ouest
l'	DET	det	ouest
ouest	NOUN	obl:arg	coulait
,	PUNCT	punct	coulait
et	CCONJ	cc	ligne
la	DET	det	ligne
ligne	NOUN	conj	coulait
de	ADP	case	rochers
rochers	NOUN	nmod	ligne
qui	PRON	nsubj	barrait
barrait	VERB	acl:relcl	rochers
son	DET	det	cours
cours	NOUN	obj	barrait
s'	PRON	expl:comp	étendait
étendait	VERB	xcomp	barrait
du	ADP	case	nord
nord	NOUN	obl:mod	étendait
au	ADP	case	sud
sud	NOUN	obl:mod	étendait
.	PUNCT	punct	coulait
Au	ADP	case	milieu
milieu	NOUN	nsubj	dressaient
de	ADP	case	chute
la	DET	det	chute
chute	NOUN	nmod	milieu
se	PRON	expl:comp	dressaient
dressaient	VERB	ROOT	dressaient
des	DET	det	rochers
rochers	NOUN	obj	dressaient
aux	ADP	case	formes
formes	NOUN	amod	étranges
étranges	NOUN	nmod	rochers
,	PUNCT	punct	animaux
comme	ADP	case	immenses
d'	DET	det	immenses
immenses	NOUN	obl:mod	animaux
animaux	NOUN	conj	dressaient
antédiluviens	ADJ	amod	animaux
pétrifiés	ADJ	amod	animaux
au	ADP	case	milieu
milieu	NOUN	nmod	animaux
des	ADP	case	eaux
eaux	NOUN	nmod	milieu
.	PUNCT	punct	dressaient
L'	DET	det	impossibilité
impossibilité	NOUN	nsubj	évidente
de	ADP	mark	traverser
traverser	VERB	acl	impossibilité
ce	DET	det	gouffre
gouffre	NOUN	obj	traverser
était	AUX	cop	évidente
évidente	VERB	ROOT	évidente
;	PUNCT	punct	évidente
Kennedy	NOUN	ROOT	Kennedy
ne	ADV	advmod	retenir
put	PRON	iobj	retenir
retenir	VERB	xcomp	Kennedy
un	DET	det	geste
geste	NOUN	obj	retenir
de	ADP	mark	désespoir
désespoir	VERB	xcomp	retenir
.	PUNCT	punct	Kennedy
Mais	CCONJ	cc	docteur
le	DET	det	docteur
docteur	NOUN	nsubj	écria
Fergusson	PROPN	nmod	docteur
,	PUNCT	punct	docteur
avec	ADP	case	énergique
un	DET	det	énergique
énergique	NOUN	nmod	docteur
accent	ADV	amod	énergique
d'	ADP	case	audace
audace	NOUN	nmod	énergique
,	PUNCT	punct	écria
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
:	PUNCT	punct	écria
«	ADJ	ROOT	«
Tout	ADJ	advmod	fini
n'	ADV	advmod	fini
est	AUX	cop	fini
pas	ADV	advmod	fini
fini	VERB	ROOT	fini
!	PUNCT	punct	fini
--	PUNCT	punct	savais
Je	PRON	nsubj	savais
le	PRON	obj	savais
savais	NOUN	ROOT	savais
bien	ADV	advmod	savais
,	PUNCT	punct	savais
»	PUNCT	punct	savais
fit	DET	case	Joe
Joe	NOUN	nmod	»
avec	ADP	case	confiance
cette	DET	det	confiance
confiance	NOUN	nmod	Joe
en	ADP	case	maître
son	DET	det	maître
maître	NOUN	obl:mod	savais
qu'	SCONJ	mark	pouvait
il	PRON	nsubj	pouvait
ne	ADV	advmod	pouvait
pouvait	VERB	acl:relcl	maître
jamais	ADV	advmod	pouvait
perdre	VERB	xcomp	pouvait
.	PUNCT	punct	savais
La	DET	det	vue
vue	NOUN	nsubj	desséchée
de	ADP	case	herbe
cette	DET	det	herbe
herbe	NOUN	nmod	vue
desséchée	VERB	ROOT	desséchée
avait	AUX	aux:tense	inspiré
inspiré	VERB	xcomp	desséchée
au	ADP	case	docteur
docteur	NOUN	obl:arg	inspiré
une	DET	det	hardie
idée	NOUN	amod	hardie
hardie	NOUN	nmod	docteur
.	PUNCT	punct	desséchée
C'	PRON	nsubj	chance
était	AUX	cop	chance
la	DET	det	chance
seule	ADJ	amod	chance
chance	NOUN	ROOT	chance
de	ADP	case	salut
salut	ADJ	nmod	chance
.	PUNCT	punct	chance
