Text	POS	Dep	Head
cela	PRON	nsubj	laissait
ne	ADV	advmod	laissait
laissait	VERB	ROOT	laissait
pas	ADV	advmod	laissait
d'	ADP	mark	surprenant
être	AUX	cop	surprenant
surprenant	ADJ	xcomp	laissait
.	PUNCT	punct	laissait
Une	DET	det	demi-minute
demi-minute	NOUN	nsubj	suffit
suffit	VERB	ROOT	suffit
à	ADP	case	Marcel
Marcel	PROPN	obl:arg	suffit
pour	ADP	mark	rendre
se	PRON	obj	rendre
rendre	VERB	advcl	suffit
compte	NOUN	obj	rendre
de	ADP	case	fausseté
la	DET	det	fausseté
fausseté	NOUN	obl:arg	rendre
de	ADP	case	position
sa	DET	det	position
position	NOUN	nmod	fausseté
,	PUNCT	punct	rendre
et	CCONJ	cc	exprimant
aussitôt	ADV	advmod	exprimant
,	PUNCT	punct	exprimant
s'	PRON	expl:comp	exprimant
exprimant	VERB	conj	rendre
en	ADP	case	allemand
allemand	PROPN	obl:arg	exprimant
:	PUNCT	punct	suffit
«	NOUN	ROOT	«
Ami	PROPN	ROOT	Ami
ou	CCONJ	cc	ennemi
ennemi	NOUN	conj	Ami
à	ADP	case	gré
votre	DET	det	gré
gré	NOUN	ROOT	gré
!	PUNCT	nsubj	répondit
répondit	NOUN	punct	gré
-il	PRON	ROOT	-il
.	PUNCT	ROOT	.
Je	PRON	nsubj	demande
demande	VERB	ROOT	demande
à	ADP	mark	parler
parler	VERB	xcomp	demande
à	ADP	case	Herr
Herr	PROPN	obl:arg	parler
Schultze	PROPN	flat:name	Herr
.	PUNCT	punct	demande
»	PUNCT	ROOT	»
Il	PRON	expl:subj	articulé
n'	ADV	advmod	articulé
avait	AUX	aux:tense	articulé
pas	ADV	advmod	articulé
articulé	VERB	ROOT	articulé
ces	DET	det	mots
mots	NOUN	obj	articulé
qu'	PRON	mark	entendre
une	DET	det	exclamation
exclamation	NOUN	nsubj	entendre
de	ADP	case	surprise
surprise	NOUN	nmod	exclamation
se	PRON	expl:comp	entendre
fit	PRON	dep	entendre
entendre	VERB	acl:relcl	mots
à	ADP	case	porte
travers	NOUN	fixed	à
la	DET	det	porte
porte	NOUN	xcomp	entendre
entrebâillée	ADJ	amod	porte
:	PUNCT	punct	entendre
«	NOUN	ROOT	«
Ach	NOUN	ROOT	Ach
!	PUNCT	punct	Ach
»	PUNCT	ROOT	»
Et	CCONJ	cc	apercevoir
,	PUNCT	punct	apercevoir
par	ADP	case	ouverture
l'	DET	det	ouverture
ouverture	NOUN	obl:mod	apercevoir
,	PUNCT	punct	Marcel
Marcel	PROPN	nsubj	apercevoir
put	PRON	flat:name	Marcel
apercevoir	VERB	advcl	reconnut
un	DET	det	coin
coin	NOUN	obj	apercevoir
de	ADP	case	favoris
favoris	ADJ	nmod	coin
rouges	ADJ	amod	favoris
,	PUNCT	punct	reconnut
une	DET	det	moustache
moustache	NOUN	nsubj	reconnut
hérissée	NOUN	amod	moustache
,	PUNCT	punct	oeil
un	DET	det	oeil
oeil	NOUN	conj	moustache
hébété	ADJ	amod	oeil
,	PUNCT	punct	reconnut
qu'	PRON	mark	reconnut
il	PRON	nsubj	reconnut
reconnut	VERB	ROOT	reconnut
aussitôt	ADV	advmod	reconnut
.	PUNCT	punct	reconnut
Le	DET	det	tout
tout	ADJ	nsubj	appartenait
appartenait	VERB	ROOT	appartenait
à	ADP	mark	Sigimer
Sigimer	VERB	xcomp	appartenait
,	PUNCT	punct	garde
son	DET	det	garde
ancien	ADJ	amod	garde
garde	NOUN	conj	Sigimer
du	ADP	case	corps
corps	NOUN	nmod	garde
.	PUNCT	punct	appartenait
«	NOUN	ROOT	«
Johann	PROPN	ROOT	Johann
Schwartz	PROPN	flat:name	Johann
!	PUNCT	ROOT	!
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
le	DET	det	géant
géant	NOUN	obj	écria
avec	ADP	case	stupéfaction
une	DET	det	stupéfaction
stupéfaction	NOUN	obl:mod	écria
mêlée	ADJ	amod	stupéfaction
de	ADP	case	joie
joie	NOUN	nmod	stupéfaction
.	PUNCT	punct	écria
Johann	PROPN	ROOT	Johann
Schwartz	PROPN	flat:name	Johann
!	PUNCT	punct	Johann
»	PUNCT	ROOT	»
Le	DET	det	retour
retour	NOUN	nsubj	paraissait
inopiné	VERB	acl	retour
de	ADP	case	prisonnier
son	DET	det	prisonnier
prisonnier	NOUN	nmod	retour
paraissait	VERB	ROOT	paraissait
l'	DET	obj	étonner
étonner	VERB	xcomp	paraissait
presque	ADV	advmod	étonner
autant	ADV	advmod	paraissait
qu'	SCONJ	mark	dû
il	PRON	nsubj	dû
avait	AUX	aux:tense	dû
dû	VERB	ccomp	paraissait
l'	DET	det	être
être	AUX	obj	dû
de	ADP	case	disparition
sa	DET	det	disparition
disparition	NOUN	nmod	être
mystérieuse	ADJ	amod	disparition
.	PUNCT	punct	paraissait
«	ADJ	ROOT	«
Puis	CCONJ	cc	-je
-je	PRON	ROOT	-je
parler	VERB	acl	-je
à	ADP	case	Herr
Herr	PROPN	obl:arg	parler
Schultze	PROPN	flat:name	Herr
?	PUNCT	punct	-je
»	PUNCT	punct	Marcel
répéta	ADJ	amod	Marcel
Marcel	PROPN	nsubj	voyant
,	PUNCT	punct	Marcel
voyant	VERB	ROOT	voyant
qu'	SCONJ	mark	recevait
il	PRON	expl:subj	recevait
ne	ADV	advmod	recevait
recevait	VERB	ccomp	voyant
d'	ADP	case	réponse
autre	ADJ	amod	réponse
réponse	NOUN	obj	recevait
que	SCONJ	advmod	exclamation
cette	DET	det	exclamation
exclamation	NOUN	nmod	réponse
.	PUNCT	punct	voyant
Sigimer	VERB	ROOT	Sigimer
secoua	ADJ	xcomp	Sigimer
la	DET	det	tête
tête	NOUN	obj	Sigimer
.	PUNCT	punct	Sigimer
«	VERB	ROOT	«
Pas	ADV	advmod	ordre
d'	ADP	case	ordre
ordre	NOUN	ROOT	ordre
!	PUNCT	punct	ordre
dit	VERB	ROOT	dit
-il	PRON	dep	dit
.	PUNCT	punct	dit
Pas	ADV	advmod	entrer
entrer	VERB	ROOT	entrer
ici	ADV	advmod	entrer
sans	ADP	case	ordre
ordre	NOUN	obl:mod	entrer
!	PUNCT	punct	entrer
--	PUNCT	nsubj	Pouvez
Pouvez	VERB	ROOT	Pouvez
-vous	PRON	nsubj	Pouvez
du	ADP	advmod	faire
moins	ADV	fixed	du
faire	AUX	xcomp	Pouvez
savoir	VERB	xcomp	faire
à	ADP	case	Herr
Herr	PROPN	obl:arg	savoir
Schultze	PROPN	flat:name	Herr
que	PRON	obj	là
je	PRON	nsubj	là
suis	AUX	cop	là
là	ADV	advmod	et
et	CCONJ	cc	désire
que	SCONJ	mark	désire
je	PRON	nsubj	désire
désire	VERB	conj	faire
l'	DET	det	entretenir
entretenir	VERB	obj	désire
?	PUNCT	punct	Pouvez
--	PUNCT	punct	Herr
Herr	PROPN	ROOT	Herr
Schultze	PROPN	flat:name	Herr
pas	ADV	advmod	ici
ici	ADV	nmod	Herr
!	PUNCT	punct	Herr
Herr	PROPN	ROOT	Herr
Schultze	PROPN	amod	Herr
parti	VERB	ROOT	parti
!	PUNCT	punct	parti
répondit	VERB	ROOT	répondit
le	DET	det	géant
géant	NOUN	obj	répondit
avec	ADP	case	nuance
une	DET	det	nuance
nuance	NOUN	obl:mod	répondit
de	ADP	case	tristesse
tristesse	NOUN	nmod	nuance
.	PUNCT	punct	répondit
--	PUNCT	punct	est
Mais	CCONJ	cc	est
où	PRON	dep	est
est	VERB	ROOT	est
-il	PRON	nsubj	est
?	PUNCT	punct	est
Quand	SCONJ	mark	reviendra
reviendra	NOUN	ROOT	reviendra
-t	PRON	dep	reviendra
-il	PRON	dep	reviendra
?	PUNCT	punct	reviendra
--	PUNCT	punct	sais
Ne	ADV	advmod	sais
sais	VERB	ROOT	sais
!	PUNCT	punct	sais
Consigne	NOUN	ROOT	Consigne
pas	ADV	advmod	changée
changée	VERB	acl	Consigne
!	PUNCT	punct	Consigne
Personne	NOUN	nsubj	entrer
entrer	VERB	ROOT	entrer
sans	ADP	case	ordre
ordre	NOUN	xcomp	entrer
!	PUNCT	punct	entrer
»	PUNCT	ROOT	»
Ces	DET	det	phrases
phrases	ADJ	nsubj	ce
entrecoupées	NOUN	amod	phrases
furent	AUX	cop	ce
tout	ADJ	amod	ce
ce	PRON	ROOT	ce
que	PRON	obj	tirer
Marcel	PROPN	nsubj	tirer
put	PRON	flat:name	Marcel
tirer	VERB	acl:relcl	ce
de	ADP	mark	Sigimer
Sigimer	VERB	xcomp	tirer
,	PUNCT	punct	Sigimer
qui	PRON	punct	entêtement
,	PUNCT	punct	opposa
à	ADP	case	questions
toutes	ADJ	amod	questions
les	DET	det	questions
questions	NOUN	obl:mod	opposa
,	PUNCT	punct	opposa
opposa	PROPN	dep	entêtement
un	DET	det	entêtement
entêtement	NOUN	dep	Sigimer
bestial	ADJ	amod	entêtement
.	PUNCT	punct	ce
Octave	NOUN	ROOT	Octave
finit	VERB	acl	Octave
par	ADP	mark	impatienter
s'	PRON	obj	impatienter
impatienter	VERB	ROOT	impatienter
.	PUNCT	punct	impatienter
«	VERB	ROOT	«
A	NOUN	nmod	«
quoi	PRON	ROOT	quoi
bon	ADJ	amod	quoi
demander	VERB	xcomp	bon
la	DET	det	permission
permission	NOUN	obj	demander
d'	ADP	mark	entrer
entrer	VERB	acl	permission
?	PUNCT	punct	quoi
dit	VERB	ROOT	dit
-il	PRON	dep	dit
.	PUNCT	punct	dit
Il	PRON	expl:subj	simple
est	AUX	cop	simple
bien	ADV	advmod	plus
plus	ADV	advmod	simple
simple	ADJ	ROOT	simple
de	ADP	mark	prendre
la	PRON	obj	prendre
prendre	VERB	dep	simple
!	PUNCT	punct	simple
»	PUNCT	ROOT	»
Et	CCONJ	cc	rua
il	PRON	expl:subj	rua
se	PRON	expl:comp	rua
rua	VERB	ROOT	rua
contre	ADP	case	porte
la	DET	det	porte
porte	NOUN	obl:arg	rua
pour	ADP	mark	essayer
essayer	VERB	advcl	rua
de	ADP	case	forcer
la	DET	det	forcer
forcer	VERB	nmod	essayer
.	PUNCT	punct	rua
Mais	CCONJ	cc	chaîne
la	DET	det	chaîne
chaîne	NOUN	dep	refermé
résista	PROPN	amod	chaîne
,	PUNCT	punct	chaîne
et	CCONJ	cc	poussée
une	DET	det	poussée
poussée	NOUN	conj	chaîne
,	PUNCT	punct	poussée
supérieure	ADJ	amod	poussée
à	ADP	case	sienne
la	DET	det	sienne
sienne	NOUN	obl:arg	supérieure
,	PUNCT	punct	refermé
eut	AUX	aux:tense	refermé
bientôt	ADV	advmod	refermé
refermé	VERB	ROOT	refermé
le	DET	det	battant
battant	NOUN	obj	refermé
,	PUNCT	punct	refermé
dont	PRON	iobj	tirés
les	DET	det	verrous
deux	NUM	nummod	verrous
verrous	NOUN	nsubj:pass	tirés
furent	AUX	aux:pass	tirés
successivement	ADV	advmod	tirés
tirés	VERB	conj	refermé
.	PUNCT	punct	refermé
«	NOUN	ROOT	«
Il	PRON	expl:subj	faut
faut	VERB	ROOT	faut
qu'	SCONJ	mark	plusieurs
ils	PRON	nsubj	plusieurs
soient	AUX	cop	plusieurs
plusieurs	DET	ccomp	faut
derrière	ADP	case	planche
cette	DET	det	planche
planche	NOUN	nmod	plusieurs
!	PUNCT	punct	faut
»	PUNCT	punct	écria
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
Octave	PROPN	flat:name	écria
,	PUNCT	punct	écria
assez	ADV	advmod	humilié
humilié	VERB	acl	écria
de	ADP	case	résultat
ce	DET	det	résultat
résultat	NOUN	obl:arg	humilié
.	PUNCT	punct	écria
Il	PRON	nsubj	appliqua
appliqua	VERB	ROOT	appliqua
son	DET	det	oeil
oeil	NOUN	obj	appliqua
au	ADP	case	trou
trou	NOUN	obl:mod	appliqua
de	ADP	case	vrille
vrille	NOUN	nmod	trou
,	PUNCT	punct	appliqua
et	CCONJ	cc	poussa
,	PUNCT	punct	poussa
presque	ADV	advmod	aussitôt
aussitôt	ADV	advmod	poussa
,	PUNCT	punct	poussa
il	PRON	expl:subj	poussa
poussa	VERB	conj	appliqua
un	DET	det	cri
cri	NOUN	obj	poussa
de	ADP	case	surprise
surprise	NOUN	nmod	cri
:	PUNCT	punct	poussa
«	NOUN	ROOT	«
Il	PRON	expl:subj	a
y	PRON	expl:comp	a
a	VERB	ROOT	a
un	DET	det	géant
second	ADJ	amod	géant
géant	ADJ	obj	a
!	PUNCT	punct	a
--	PUNCT	punct	Arminius
Arminius	PROPN	ROOT	Arminius
?	PUNCT	punct	Arminius
»	PUNCT	nsubj	répondit
répondit	NOUN	ROOT	répondit
Marcel	PROPN	nmod	répondit
.	PUNCT	punct	répondit
Et	CCONJ	cc	regarda
il	PRON	nsubj	regarda
regarda	VERB	ROOT	regarda
à	ADP	case	tour
son	DET	det	tour
tour	NOUN	obl:arg	regarda
par	ADP	case	trou
le	DET	det	trou
trou	NOUN	obl:agent	regarda
de	ADP	case	vrille
vrille	NOUN	nmod	trou
.	PUNCT	punct	regarda
«	NOUN	ROOT	«
Oui	PROPN	ROOT	Oui
!	PUNCT	punct	Oui
c'	PRON	nsubj	Arminius
est	AUX	cop	Arminius
Arminius	PROPN	ROOT	Arminius
,	PUNCT	punct	Arminius
le	DET	det	collègue
collègue	NOUN	dep	,
de	ADP	mark	Sigimer
Sigimer	VERB	nmod	collègue
!	PUNCT	punct	Arminius
»	PUNCT	ROOT	»
Tout	ADV	advmod	semblait
à	ADP	case	coup
coup	NOUN	dep	Tout
,	PUNCT	punct	Tout
une	DET	det	voix
autre	ADJ	amod	voix
voix	NOUN	dep	Tout
,	PUNCT	punct	semblait
qui	PRON	nsubj	semblait
semblait	VERB	ROOT	semblait
venir	VERB	xcomp	semblait
du	ADP	case	ciel
ciel	NOUN	obl:arg	venir
,	PUNCT	punct	semblait
fit	PRON	dep	lever
lever	VERB	xcomp	semblait
la	DET	det	tête
tête	NOUN	obj	lever
à	ADP	case	Marcel
Marcel	PROPN	obl:arg	lever
.	PUNCT	punct	semblait
«	NOUN	ROOT	«
Wer	PROPN	ROOT	Wer
da	PRON	dep	Wer
?	PUNCT	punct	Wer
»	PUNCT	nsubj	disait
disait	VERB	ROOT	disait
la	DET	det	voix
voix	NOUN	obj	disait
.	PUNCT	punct	disait
C'	PRON	nsubj	celle
était	AUX	cop	celle
celle	PRON	ROOT	celle
d'	ADP	case	Arminius
Arminius	PROPN	nmod	celle
,	PUNCT	punct	celle
cette	DET	det	fois
fois	NOUN	obl:mod	celle
.	PUNCT	punct	celle
La	DET	det	tête
tête	NOUN	nsubj	dépassait
du	ADP	case	gardien
gardien	NOUN	nmod	tête
dépassait	VERB	ROOT	dépassait
la	DET	det	crête
crête	NOUN	obj	dépassait
de	ADP	case	muraille
la	DET	det	muraille
muraille	NOUN	nmod	crête
,	PUNCT	punct	crête
qu'	PRON	dep	devait
il	PRON	nsubj	devait
devait	VERB	acl:relcl	crête
avoir	VERB	xcomp	devait
atteinte	NOUN	obj	avoir
à	ADP	case	aide
l'	DET	det	aide
aide	NOUN	obl:arg	avoir
d'	ADP	case	échelle
une	DET	det	échelle
échelle	NOUN	nmod	aide
.	PUNCT	punct	dépassait
«	NOUN	ROOT	«
Allons	PROPN	dep	savez
,	PUNCT	punct	savez
vous	PRON	nsubj	savez
le	PRON	obj	savez
savez	VERB	ROOT	savez
bien	ADV	advmod	savez
,	PUNCT	punct	savez
Arminius	PROPN	conj	savez
!	PUNCT	punct	savez
répondit	NOUN	ROOT	répondit
Marcel	PROPN	obj	répondit
.	PUNCT	punct	répondit
Voulez	VERB	ROOT	Voulez
-vous	PRON	nsubj	Voulez
ouvrir	VERB	xcomp	Voulez
,	PUNCT	punct	ouvrir
oui	NOUN	appos	Voulez
ou	CCONJ	cc	non
non	ADV	conj	oui
?	PUNCT	punct	Voulez
»	PUNCT	ROOT	»
Il	PRON	expl:subj	achevé
n'	ADV	advmod	achevé
avait	AUX	aux:tense	achevé
pas	ADV	advmod	achevé
achevé	VERB	ROOT	achevé
ces	DET	det	mots
mots	NOUN	obj	achevé
que	PRON	obj	montra
le	DET	det	canon
canon	NOUN	nsubj	montra
d'	ADP	case	fusil
un	DET	det	fusil
fusil	NOUN	nmod	canon
se	PRON	expl:comp	montra
montra	VERB	acl:relcl	mots
sur	ADP	case	crête
la	DET	det	crête
crête	NOUN	obl:mod	montra
du	ADP	case	mur
mur	NOUN	nmod	crête
.	PUNCT	punct	achevé
Une	DET	det	détonation
détonation	NOUN	nsubj	vint
retentit	ADJ	amod	détonation
,	PUNCT	punct	détonation
et	CCONJ	cc	balle
une	DET	det	balle
balle	NOUN	conj	détonation
vint	VERB	ROOT	vint
raser	VERB	xcomp	vint
le	DET	det	bord
bord	NOUN	obj	raser
du	ADP	case	chapeau
chapeau	NOUN	nmod	bord
d'	ADP	case	Octave
Octave	PROPN	nmod	chapeau
.	PUNCT	punct	vint
«	ADJ	ROOT	«
Eh	VERB	ROOT	Eh
bien	ADV	fixed	Eh
,	PUNCT	punct	Eh
voilà	VERB	acl	Eh
pour	ADP	case	te
te	PRON	obl:arg	voilà
répondre	VERB	xcomp	voilà
!	PUNCT	punct	Eh
»	PUNCT	punct	écria
s'	PRON	expl:comp	écria
écria	VERB	dep	voler
Marcel	PROPN	nsubj	écria
,	PUNCT	punct	Marcel
qui	PRON	nsubj	introduisant
,	PUNCT	punct	introduisant
introduisant	VERB	advcl	écria
un	DET	det	saucisson
saucisson	NOUN	obj	introduisant
de	ADP	case	dynamite
dynamite	NOUN	nmod	saucisson
sous	ADP	case	porte
la	DET	det	porte
porte	NOUN	nmod	saucisson
,	PUNCT	punct	voler
la	DET	det	fit
fit	VERB	dep	voler
voler	VERB	ROOT	voler
en	ADP	case	éclats
éclats	NOUN	obl:arg	voler
.	PUNCT	punct	voler
A	NOUN	case	peine
peine	NOUN	ROOT	peine
la	DET	det	brèche
brèche	NOUN	nsubj:pass	faite
était	AUX	cop	faite
-elle	PRON	det	faite
faite	NOUN	advcl	élancèrent
,	PUNCT	punct	faite
que	SCONJ	mark	Marcel
Marcel	PROPN	ccomp	faite
et	CCONJ	cc	Octave
Octave	PROPN	conj	Marcel
,	PUNCT	punct	élancèrent
la	DET	det	carabine
carabine	NOUN	dep	,
au	ADP	case	poing
poing	PROPN	nmod	carabine
et	CCONJ	cc	couteau
le	DET	det	couteau
couteau	NOUN	conj	poing
aux	ADP	case	dents
dents	NOUN	nmod	couteau
,	PUNCT	punct	élancèrent
s'	PRON	expl:comp	élancèrent
élancèrent	VERB	ROOT	élancèrent
dans	ADP	case	parc
le	DET	det	parc
parc	NOUN	obl:arg	élancèrent
.	PUNCT	punct	élancèrent
Contre	ADP	case	pan
le	DET	det	pan
pan	PROPN	obl:mod	voyait
du	ADP	case	mur
mur	NOUN	nmod	pan
,	PUNCT	punct	mur
lézardé	VERB	acl	mur
par	ADP	case	explosion
l'	DET	det	explosion
explosion	NOUN	obl:agent	lézardé
,	PUNCT	punct	pan
qu'	SCONJ	mark	venaient
ils	PRON	nsubj	venaient
venaient	ADV	advmod	dressée
de	ADP	case	franchir
franchir	NOUN	obl:arg	venaient
,	PUNCT	punct	dressée
une	DET	det	échelle
échelle	NOUN	nsubj	dressée
était	AUX	cop	dressée
encore	ADV	advmod	dressée
dressée	VERB	acl	pan
,	PUNCT	punct	dressée
et	CCONJ	cc	pied
,	PUNCT	punct	pied
au	ADP	case	pied
pied	NOUN	conj	dressée
de	ADP	case	échelle
cette	DET	det	échelle
échelle	NOUN	nmod	pied
,	PUNCT	punct	voyait
on	PRON	nsubj	voyait
voyait	VERB	ROOT	voyait
des	DET	det	traces
traces	NOUN	obj	voyait
de	ADP	case	sang
sang	NOUN	nmod	traces
.	PUNCT	punct	voyait
Mais	CCONJ	cc	étaient
ni	CCONJ	cc	Sigimer
Sigimer	VERB	conj	Mais
ni	CCONJ	cc	Arminius
Arminius	PROPN	conj	Sigimer
n'	ADV	advmod	étaient
étaient	VERB	ROOT	étaient
là	ADV	advmod	défendre
pour	ADP	mark	défendre
défendre	VERB	xcomp	étaient
le	DET	det	passage
passage	NOUN	obj	défendre
.	PUNCT	punct	étaient
Les	DET	det	jardins
jardins	NOUN	nsubj	ouvraient
s'	PRON	expl:comp	ouvraient
ouvraient	VERB	ROOT	ouvraient
devant	ADP	case	assiégeants
les	DET	det	assiégeants
deux	NUM	nummod	assiégeants
assiégeants	NOUN	obl:arg	ouvraient
dans	ADP	case	splendeur
toute	ADJ	amod	splendeur
la	DET	det	splendeur
splendeur	NOUN	nmod	assiégeants
de	ADP	case	végétation
leur	DET	det	végétation
végétation	NOUN	nmod	splendeur
.	PUNCT	punct	ouvraient
Octave	NOUN	nsubj:pass	émerveillé
était	AUX	aux:pass	émerveillé
émerveillé	VERB	ROOT	émerveillé
.	PUNCT	punct	émerveillé
«	ADJ	ROOT	«
C'	PRON	nsubj	magnifique
était	AUX	cop	magnifique
magnifique	ADJ	ROOT	magnifique
!	PUNCT	punct	magnifique
...	PUNCT	punct	dit
dit	VERB	ROOT	dit
-il	PRON	dep	dit
.	PUNCT	punct	dit
Mais	CCONJ	cc	attention
attention	NOUN	ROOT	attention
!	PUNCT	punct	attention
...	PUNCT	ROOT	...
Déployons	NOUN	ROOT	Déployons
nous	PRON	punct	Déployons
en	ADP	case	tirailleurs
tirailleurs	NOUN	nmod	Déployons
!	PUNCT	punct	Déployons
...	PUNCT	ROOT	...
Ces	DET	det	mangeurs
mangeurs	NOUN	nsubj	pourraient
de	ADP	case	choucroute
choucroute	NOUN	nmod	mangeurs
pourraient	VERB	ROOT	pourraient
bien	ADV	advmod	pourraient
s'	PRON	expl:comp	tapis
être	AUX	aux:tense	tapis
tapis	NOUN	obj	pourraient
derrière	ADP	case	buissons
les	DET	det	buissons
buissons	NOUN	obl:arg	tapis
!	PUNCT	punct	pourraient
»	PUNCT	ROOT	»
Octave	NOUN	nsubj	séparèrent
et	CCONJ	cc	Marcel
Marcel	PROPN	conj	Octave
se	PRON	expl:comp	séparèrent
séparèrent	VERB	ROOT	séparèrent
,	PUNCT	punct	séparèrent
et	CCONJ	cc	obstacle
,	PUNCT	punct	obstacle
prenant	VERB	advcl	obstacle
chacun	PRON	nsubj	avancèrent
l'	DET	det	un
un	PRON	nsubj	avancèrent
des	ADP	case	côtés
côtés	NOUN	nmod	un
de	ADP	case	allée
l'	DET	det	allée
allée	NOUN	nmod	côtés
qui	PRON	nsubj	ouvrait
s'	PRON	expl:comp	ouvrait
ouvrait	VERB	acl:relcl	allée
devant	ADP	case	eux
eux	PRON	obl:mod	ouvrait
ils	PRON	nsubj	avancèrent
avancèrent	VERB	ccomp	prenant
avec	ADP	case	prudence
prudence	NOUN	obl:mod	avancèrent
,	PUNCT	punct	avancèrent
d'	ADP	case	arbre
arbre	NOUN	obl:arg	avancèrent
en	ADP	case	arbre
arbre	NOUN	nmod	arbre
,	PUNCT	punct	obstacle
d'	ADP	case	obstacle
obstacle	NOUN	conj	séparèrent
en	ADP	case	obstacle
obstacle	NOUN	nmod	obstacle
,	PUNCT	punct	obstacle
selon	ADP	case	principes
les	DET	det	principes
principes	NOUN	obl:mod	séparèrent
de	ADP	case	stratégie
la	DET	det	stratégie
stratégie	NOUN	nmod	principes
individuelle	ADJ	amod	stratégie
la	DET	det	élémentaire
plus	ADV	advmod	élémentaire
élémentaire	ADJ	nmod	principes
.	PUNCT	punct	séparèrent
La	DET	det	précaution
précaution	NOUN	nsubj	sage
était	AUX	cop	sage
sage	ADJ	ROOT	sage
.	PUNCT	punct	sage
Ils	PRON	nsubj	fait
n'	ADV	advmod	fait
avaient	AUX	aux:tense	fait
pas	ADV	advmod	fait
fait	VERB	ROOT	fait
cent	NUM	obj	fait
pas	ADV	advmod	fait
,	PUNCT	punct	fait
qu'	SCONJ	advmod	fait
un	DET	det	coup
second	ADJ	amod	coup
coup	NOUN	dep	qu'
de	ADP	case	fusil
fusil	NOUN	nmod	coup
éclata	NOUN	amod	fusil
.	PUNCT	punct	fait
Une	DET	det	balle
balle	NOUN	nsubj	sauter
fit	PRON	dep	sauter
sauter	VERB	ROOT	sauter
l'	DET	det	écorce
écorce	NOUN	obj	sauter
d'	ADP	case	arbre
un	DET	det	arbre
arbre	NOUN	nmod	écorce
que	SCONJ	obj	venait
Marcel	PROPN	nsubj	venait
venait	VERB	acl:relcl	arbre
à	ADP	case	peine
peine	NOUN	obl:arg	venait
de	ADP	mark	quitter
quitter	VERB	acl	peine
.	PUNCT	punct	sauter
«	VERB	ROOT	«
Pas	ADV	advmod	bêtises
de	ADP	det	bêtises
bêtises	NOUN	ROOT	bêtises
!	PUNCT	punct	bêtises
...	PUNCT	punct	bêtises
Ventre	NOUN	ROOT	Ventre
à	ADP	case	terre
terre	NOUN	nmod	Ventre
!	PUNCT	punct	Ventre
»	PUNCT	nsubj	dit
dit	VERB	ROOT	dit
Octave	NOUN	obj	dit
à	ADP	case	voix
demi	NOUN	fixed	à
voix	ADJ	nmod	Octave
.	PUNCT	punct	dit
Et	CCONJ	cc	rampa
,	PUNCT	punct	rampa
joignant	VERB	advcl	rampa
l'	DET	det	exemple
exemple	NOUN	obj	joignant
au	ADP	case	précepte
précepte	NOUN	obl:arg	joignant
,	PUNCT	punct	rampa
il	PRON	nsubj	rampa
rampa	VERB	ROOT	rampa
sur	ADP	case	genoux
les	DET	det	genoux
genoux	NOUN	obl:arg	rampa
et	CCONJ	cc	coudes
sur	ADP	case	coudes
les	DET	det	coudes
coudes	NOUN	conj	genoux
jusqu'	ADP	case	buisson
à	ADP	case	buisson
un	DET	det	buisson
buisson	NOUN	obl:mod	rampa
épineux	ADJ	amod	buisson
qui	PRON	nsubj	bordait
bordait	VERB	acl:relcl	buisson
le	DET	det	rond
rond	NOUN	obj	bordait
-	NOUN	punct	point
point	NOUN	nsubj	élevait
au	ADP	case	centre
centre	NOUN	obl:mod	point
duquel	PRON	amod	centre
s'	PRON	expl:comp	élevait
élevait	VERB	ROOT	élevait
la	DET	det	Tour
Tour	NOUN	obj	élevait
du	ADP	case	Taureau
Taureau	PROPN	nmod	Tour
.	PUNCT	punct	élevait
Marcel	PROPN	nsubj	essuya
,	PUNCT	punct	Marcel
qui	PRON	nsubj	suivi
n'	ADV	advmod	suivi
avait	AUX	aux:tense	suivi
pas	ADV	advmod	suivi
suivi	VERB	acl:relcl	Marcel
assez	ADV	advmod	promptement
promptement	ADV	advmod	suivi
cet	DET	det	avis
avis	NOUN	obj	suivi
,	PUNCT	punct	Marcel
essuya	VERB	ROOT	essuya
un	DET	det	coup
troisième	ADJ	amod	coup
coup	NOUN	obj	essuya
de	ADP	case	feu
feu	NOUN	nmod	coup
et	CCONJ	cc	eut
n'	ADV	advmod	eut
eut	VERB	conj	essuya
que	SCONJ	advmod	temps
le	DET	det	temps
temps	NOUN	dep	eut
de	ADP	mark	jeter
se	PRON	expl:comp	jeter
jeter	VERB	acl	temps
derrière	ADP	case	tronc
le	DET	det	tronc
tronc	NOUN	obl:arg	jeter
d'	ADP	case	palmier
un	DET	det	palmier
palmier	NOUN	nmod	tronc
pour	ADP	mark	éviter
en	PRON	mark	éviter
éviter	VERB	advcl	jeter
un	DET	det	quatrième
quatrième	ADJ	obj	éviter
.	PUNCT	punct	essuya
«	ADJ	ROOT	«
Heureusement	ADV	cc	animaux
que	SCONJ	dep	Heureusement
ces	DET	det	animaux
animaux	NOUN	nsubj	tirent
-là	CCONJ	acl	animaux
tirent	VERB	ROOT	tirent
comme	ADP	case	conscrits
des	DET	det	conscrits
conscrits	NOUN	obl:arg	tirent
!	PUNCT	punct	tirent
cria	ADJ	ROOT	cria
Octave	NOUN	nmod	cria
à	ADP	case	compagnon
son	DET	det	compagnon
