Text	POS	Dep	Head
lui	PRON	punct	inspecteur
,	PUNCT	punct	pensait
ne	ADV	advmod	pensait
pensait	VERB	ROOT	pensait
pas	ADV	advmod	pensait
ainsi	ADV	advmod	pensait
,	PUNCT	punct	pensait
et	CCONJ	cc	pouvait
il	PRON	nsubj	pouvait
ne	ADV	advmod	pouvait
pouvait	VERB	conj	pensait
contenir	VERB	xcomp	pouvait
son	DET	det	agitation
agitation	NOUN	obj	contenir
.	PUNCT	punct	pensait
Il	PRON	nsubj	promenait
se	PRON	expl:comp	promenait
promenait	VERB	ROOT	promenait
fébrilement	VERB	advmod	promenait
sur	ADP	case	quai
le	DET	det	quai
quai	NOUN	obl:mod	promenait
de	ADP	case	gare
la	DET	det	gare
gare	NOUN	nmod	quai
.	PUNCT	punct	promenait
Un	DET	det	moment
moment	NOUN	obl:mod	redevenait
subjugué	ADJ	amod	moment
,	PUNCT	punct	redevenait
il	PRON	nsubj	redevenait
redevenait	VERB	ROOT	redevenait
lui-même	PRON	dep	redevenait
.	PUNCT	punct	redevenait
Fogg	PROPN	advmod	comprenait
parti	VERB	flat:name	Fogg
,	PUNCT	punct	comprenait
il	PRON	nsubj	comprenait
comprenait	VERB	ROOT	comprenait
la	DET	det	sottise
sottise	NOUN	obj	comprenait
qu'	PRON	obj	faite
il	PRON	nsubj	faite
avait	AUX	aux:tense	faite
faite	VERB	acl:relcl	sottise
de	ADP	mark	laisser
le	PRON	obj	laisser
laisser	VERB	acl	faite
partir	VERB	xcomp	laisser
.	PUNCT	punct	comprenait
Quoi	PRON	ROOT	Quoi
!	PUNCT	punct	Quoi
cet	DET	det	homme
homme	NOUN	nsubj	avait
qu'	PRON	obj	venait
il	PRON	nsubj	venait
venait	VERB	acl:relcl	homme
de	ADP	mark	suivre
suivre	VERB	xcomp	venait
autour	ADV	advmod	suivre
du	ADP	case	monde
monde	NOUN	obl:arg	suivre
,	PUNCT	punct	avait
il	PRON	nsubj	avait
avait	VERB	ROOT	avait
consenti	ADJ	advmod	avait
à	ADP	mark	séparer
s'	PRON	expl:comp	séparer
en	PRON	dep	séparer
séparer	VERB	advcl	avait
!	PUNCT	punct	avait
Sa	DET	det	nature
nature	NOUN	nsubj	reprenait
reprenait	VERB	ROOT	reprenait
le	DET	det	dessus
dessus	NOUN	obj	reprenait
,	PUNCT	punct	incriminait
il	PRON	expl:subj	incriminait
s'	PRON	expl:comp	incriminait
incriminait	VERB	expl:comp	traitait
,	PUNCT	punct	accusait
il	PRON	expl:subj	accusait
s'	PRON	expl:comp	accusait
accusait	VERB	advcl	traitait
,	PUNCT	punct	traitait
il	PRON	expl:subj	traitait
se	PRON	expl:comp	traitait
traitait	VERB	xcomp	reprenait
comme	ADP	case	directeur
s'	SCONJ	mark	directeur
il	PRON	nsubj	directeur
eût	PRON	fixed	il
été	AUX	cop	directeur
le	DET	det	directeur
directeur	NOUN	obl:mod	traitait
de	ADP	case	police
la	DET	det	police
police	NOUN	nmod	directeur
métropolitaine	ADJ	amod	police
,	PUNCT	punct	directeur
admonestant	VERB	acl	directeur
un	DET	det	agent
agent	NOUN	obj	admonestant
pris	VERB	acl	agent
en	ADP	case	délit
flagrant	ADJ	amod	délit
délit	NOUN	obl:arg	pris
de	ADP	case	naïveté
naïveté	VERB	nmod	délit
.	PUNCT	punct	reprenait
«	NOUN	ROOT	«
J'	PRON	nsubj	inepte
ai	AUX	aux:tense	inepte
été	AUX	cop	inepte
inepte	ADJ	ROOT	inepte
!	PUNCT	punct	inepte
pensait	VERB	parataxis	inepte
-il	PRON	nsubj	pensait
.	PUNCT	punct	inepte
L'	DET	det	lui
autre	ADJ	amod	lui
lui	PRON	nsubj	appris
aura	AUX	aux:tense	appris
appris	VERB	ROOT	appris
qui	PRON	nsubj	étais
j'	PRON	iobj	étais
étais	VERB	ccomp	appris
!	PUNCT	punct	appris
Il	PRON	expl:subj	parti
est	AUX	aux:pass	parti
parti	VERB	ROOT	parti
,	PUNCT	punct	parti
il	PRON	expl:subj	reviendra
ne	ADV	advmod	reviendra
reviendra	VERB	advcl	parti
pas	ADV	advmod	reviendra
!	PUNCT	punct	parti
Où	ADV	ROOT	Où
le	PRON	obj	reprendre
reprendre	VERB	xcomp	Où
maintenant	ADV	advmod	reprendre
?	PUNCT	punct	Où
Mais	CCONJ	cc	pu
comment	ADV	advmod	pu
ai	AUX	punct	pu
-je	PRON	nsubj	pu
pu	X	ROOT	pu
me	PRON	expl:comp	laisser
laisser	VERB	xcomp	pu
fasciner	VERB	xcomp	laisser
ainsi	ADV	advmod	fasciner
,	PUNCT	punct	moi
moi	PRON	conj	ainsi
,	PUNCT	punct	Fix
Fix	PROPN	conj	ainsi
,	PUNCT	punct	moi
moi	PRON	conj	ainsi
,	PUNCT	punct	laisser
qui	PRON	nsubj	ai
ai	AUX	acl:relcl	laisser
en	ADP	case	poche
poche	NOUN	xcomp	ai
son	DET	det	ordre
ordre	NOUN	obj	ai
d'	ADP	case	arrestation
arrestation	NOUN	nmod	ordre
!	PUNCT	punct	pu
Décidément	PROPN	nsubj	bête
je	PRON	nsubj	bête
ne	ADV	advmod	bête
suis	AUX	cop	bête
qu'	ADV	advmod	bête
une	DET	det	bête
bête	NOUN	ROOT	bête
!	PUNCT	punct	bête
»	PUNCT	ROOT	»
Ainsi	ADV	advmod	raisonnait
raisonnait	VERB	ROOT	raisonnait
l'	DET	det	inspecteur
inspecteur	NOUN	obj	raisonnait
de	ADP	case	police
police	NOUN	nmod	inspecteur
,	PUNCT	punct	raisonnait
tandis	ADV	mark	écoulaient
que	SCONJ	fixed	tandis
les	DET	det	heures
heures	NOUN	nsubj	écoulaient
s'	PRON	expl:comp	écoulaient
écoulaient	VERB	advcl	raisonnait
si	ADV	advmod	écoulaient
lentement	ADV	fixed	si
à	ADP	case	gré
son	DET	det	gré
gré	NOUN	obl:arg	écoulaient
.	PUNCT	punct	raisonnait
Il	PRON	nsubj	savait
ne	ADV	advmod	savait
savait	VERB	ROOT	savait
que	ADV	advmod	faire
faire	VERB	xcomp	savait
.	PUNCT	punct	savait
Quelquefois	ADV	advmod	envie
,	PUNCT	punct	envie
il	PRON	nsubj	envie
avait	AUX	aux:tense	envie
envie	VERB	ROOT	envie
de	ADP	mark	dire
tout	ADV	advmod	dire
dire	VERB	xcomp	envie
à	ADP	case	Mrs
Mrs	PROPN	obl:arg	dire
.	PUNCT	punct	envie
Aouda	PROPN	ROOT	Aouda
.	PUNCT	punct	Aouda
Mais	CCONJ	cc	comprenait
il	PRON	nsubj	comprenait
comprenait	VERB	ROOT	comprenait
comment	ADV	advmod	reçu
il	PRON	nsubj:pass	reçu
serait	AUX	aux:pass	reçu
reçu	VERB	ccomp	comprenait
par	ADP	case	femme
la	DET	det	femme
jeune	ADJ	amod	femme
femme	NOUN	obl:agent	reçu
.	PUNCT	punct	comprenait
Quel	ADJ	det	parti
parti	VERB	ROOT	parti
prendre	VERB	xcomp	parti
?	PUNCT	punct	parti
Il	PRON	nsubj:pass	tenté
était	AUX	aux:pass	tenté
tenté	VERB	ROOT	tenté
de	ADP	mark	aller
s'	PRON	expl:comp	aller
en	PRON	expl:comp	aller
aller	VERB	xcomp	tenté
à	ADP	case	plaines
travers	NOUN	fixed	à
les	DET	det	plaines
longues	ADJ	amod	plaines
plaines	NOUN	obl:arg	aller
blanches	ADJ	amod	plaines
,	PUNCT	punct	aller
à	ADP	case	poursuite
la	DET	det	poursuite
poursuite	NOUN	obl:mod	aller
de	ADP	case	Fogg
ce	DET	det	Fogg
Fogg	NOUN	nmod	poursuite
!	PUNCT	punct	tenté
Il	PRON	nsubj	semblait
ne	ADV	advmod	semblait
lui	PRON	iobj	semblait
semblait	VERB	ROOT	semblait
pas	ADV	advmod	impossible
impossible	ADJ	obj	semblait
de	ADP	mark	retrouver
le	DET	obj	retrouver
retrouver	VERB	dep	impossible
.	PUNCT	punct	semblait
Les	DET	det	pas
pas	ADV	advmod	imprimés
du	ADP	det	détachement
détachement	NOUN	dep	pas
étaient	AUX	aux:pass	imprimés
encore	ADV	advmod	imprimés
imprimés	VERB	ROOT	imprimés
sur	ADP	case	neige
la	DET	det	neige
neige	NOUN	obl:arg	imprimés
!	PUNCT	punct	imprimés
...	PUNCT	ROOT	...
Mais	CCONJ	cc	effaça
bientôt	ADV	advmod	effaça
,	PUNCT	punct	effaça
sous	ADP	case	couche
une	DET	det	couche
couche	NOUN	obl:mod	effaça
nouvelle	ADJ	amod	couche
,	PUNCT	punct	effaça
toute	DET	det	empreinte
empreinte	NOUN	nsubj	effaça
s'	PRON	expl:pass	effaça
effaça	VERB	ROOT	effaça
.	PUNCT	punct	effaça
Alors	ADV	advmod	découragement
le	DET	det	découragement
découragement	NOUN	dep	Fix
prit	VERB	acl	découragement
Fix	PROPN	ROOT	Fix
.	PUNCT	punct	Fix
Il	PRON	nsubj	éprouva
éprouva	VERB	ROOT	éprouva
comme	ADP	case	envie
une	DET	det	envie
insurmontable	ADJ	amod	envie
envie	NOUN	obl:arg	éprouva
d'	ADP	mark	abandonner
abandonner	VERB	xcomp	éprouva
la	DET	det	partie
partie	NOUN	obj	abandonner
.	PUNCT	punct	éprouva
Or	CCONJ	cc	offerte
,	PUNCT	punct	offerte
précisément	ADV	advmod	offerte
,	PUNCT	punct	offerte
cette	DET	det	occasion
occasion	NOUN	nsubj	offerte
de	ADP	mark	quitter
quitter	VERB	acl	occasion
la	DET	det	station
station	NOUN	obj	quitter
de	ADP	case	Kearney
Kearney	PROPN	nmod	station
et	CCONJ	cc	poursuivre
de	ADP	mark	poursuivre
poursuivre	VERB	conj	quitter
ce	DET	det	voyage
voyage	NOUN	obj	poursuivre
,	PUNCT	punct	quitter
si	SCONJ	mark	fécond
fécond	NOUN	advcl	quitter
en	ADP	case	déconvenues
déconvenues	NOUN	obl:mod	fécond
,	PUNCT	punct	fécond
lui	PRON	iobj	offerte
fut	AUX	aux:pass	offerte
offerte	VERB	ROOT	offerte
.	PUNCT	punct	offerte
En	ADP	case	effet
effet	NOUN	obl:mod	tombait
,	PUNCT	punct	tombait
vers	ADP	case	heures
deux	NUM	nummod	heures
heures	NOUN	nmod	midi
après	ADP	case	midi
midi	NOUN	obl:mod	tombait
,	PUNCT	punct	midi
pendant	ADP	mark	tombait
que	SCONJ	mark	tombait
la	DET	det	neige
neige	NOUN	nsubj	tombait
tombait	VERB	advcl	entendit
à	ADP	case	flocons
gros	ADJ	amod	flocons
flocons	NOUN	xcomp	tombait
,	PUNCT	punct	entendit
on	PRON	nsubj	entendit
entendit	VERB	ROOT	entendit
de	ADP	case	longs
longs	NOUN	obl:arg	entendit
sifflets	ADJ	obj	entendit
qui	PRON	nsubj	venaient
venaient	ADV	dep	entendit
de	ADP	case	est
l'	DET	det	est
est	NOUN	obl:arg	venaient
.	PUNCT	punct	entendit
Une	DET	det	ombre
énorme	ADJ	amod	ombre
ombre	NOUN	nsubj	avançait
,	PUNCT	punct	ombre
précédée	VERB	acl	ombre
d'	ADP	case	lueur
une	DET	det	lueur
lueur	NOUN	obl:arg	précédée
fauve	ADJ	amod	lueur
,	PUNCT	punct	avançait
s'	PRON	expl:comp	avançait
avançait	VERB	ROOT	avançait
lentement	ADV	advmod	avançait
,	PUNCT	punct	avançait
considérablement	ADV	advmod	grandie
grandie	VERB	acl	avançait
par	ADP	case	brumes
les	DET	det	brumes
brumes	NOUN	obl:agent	grandie
,	PUNCT	punct	brumes
qui	PRON	nsubj	donnaient
lui	PRON	iobj	donnaient
donnaient	VERB	acl:relcl	brumes
un	DET	det	aspect
aspect	NOUN	obj	donnaient
fantastique	ADJ	amod	aspect
.	PUNCT	punct	avançait
Cependant	ADV	advmod	attendait
on	PRON	nsubj	attendait
n'	ADV	advmod	attendait
attendait	VERB	ROOT	attendait
encore	ADV	advmod	attendait
aucun	DET	det	train
train	NOUN	obj	attendait
venant	VERB	acl	train
de	ADP	case	est
l'	DET	det	est
est	NOUN	obl:arg	venant
.	PUNCT	punct	attendait
Les	DET	det	secours
secours	NOUN	nsubj	pouvaient
réclamés	VERB	acl	secours
par	ADP	case	télégraphe
le	DET	det	télégraphe
télégraphe	NOUN	obl:agent	réclamés
ne	ADV	advmod	pouvaient
pouvaient	ADV	advcl	devait
arriver	VERB	xcomp	pouvaient
sitôt	CCONJ	advmod	arriver
,	PUNCT	punct	arriver
et	CCONJ	cc	train
le	DET	det	train
train	NOUN	nsubj	devait
d'	ADP	case	Omaha
Omaha	PROPN	nmod	train
à	ADP	case	Francisco
San	PROPN	det	Francisco
Francisco	PROPN	nmod	train
ne	ADV	advmod	devait
devait	VERB	ROOT	devait
passer	VERB	xcomp	devait
que	SCONJ	mark	lendemain
le	DET	det	lendemain
lendemain	NOUN	ccomp	passer
.	PUNCT	punct	devait
--	PUNCT	punct	fixé
On	PRON	nsubj:pass	fixé
fut	AUX	aux:pass	fixé
bientôt	ADV	advmod	fixé
fixé	ADJ	ROOT	fixé
.	PUNCT	punct	fixé
Cette	DET	det	locomotive
locomotive	ADJ	ROOT	locomotive
qui	PRON	nsubj	marchait
marchait	VERB	acl:relcl	locomotive
à	ADP	case	vapeur
petite	ADJ	amod	vapeur
vapeur	NOUN	obl:mod	marchait
,	PUNCT	punct	vapeur
en	ADP	case	jetant
jetant	VERB	obl:mod	marchait
de	ADP	case	coups
grands	ADJ	amod	coups
coups	NOUN	nmod	jetant
de	ADP	case	sifflet
sifflet	PROPN	nmod	coups
,	PUNCT	punct	celle
c'	PRON	expl:subj	celle
était	AUX	cop	celle
celle	PRON	ROOT	celle
qui	PRON	nsubj:pass	détachée
,	PUNCT	punct	détachée
après	ADP	mark	détachée
avoir	AUX	aux:tense	détachée
été	AUX	aux:pass	détachée
détachée	VERB	acl:relcl	celle
du	ADP	case	train
train	NOUN	obl:arg	détachée
,	PUNCT	punct	détachée
avait	AUX	aux:tense	continué
continué	VERB	conj	détachée
sa	DET	det	route
route	NOUN	nsubj	continué
avec	ADP	case	vitesse
une	DET	det	vitesse
si	SCONJ	advmod	vitesse
effrayante	ADJ	amod	vitesse
vitesse	NOUN	obl:mod	continué
,	PUNCT	punct	vitesse
emportant	VERB	acl	vitesse
le	DET	det	chauffeur
chauffeur	NOUN	obj	emportant
et	CCONJ	cc	inanimés
le	DET	det	mécanicien
mécanicien	NOUN	nsubj	inanimés
inanimés	NOUN	conj	vitesse
.	PUNCT	punct	celle
Elle	PRON	nsubj	couru
avait	AUX	aux:tense	couru
couru	VERB	ROOT	couru
sur	ADP	case	rails
les	DET	det	rails
rails	NOUN	obl:arg	couru
pendant	ADP	case	milles
plusieurs	DET	det	milles
milles	NOUN	nmod	rails
;	PUNCT	punct	couru
puis	CCONJ	cc	baissé
,	PUNCT	punct	baissé
le	DET	det	feu
feu	NOUN	nsubj	baissé
avait	AUX	aux:tense	baissé
baissé	VERB	ROOT	baissé
,	PUNCT	punct	faute
faute	NOUN	obj	baissé
de	ADP	case	combustible
combustible	NOUN	nmod	faute
;	PUNCT	punct	baissé
la	DET	det	vapeur
vapeur	NOUN	nsubj	détendue
s'	PRON	expl:pass	détendue
était	AUX	aux:tense	détendue
détendue	VERB	advcl	arrêtait
,	PUNCT	punct	détendue
et	CCONJ	cc	heure
une	DET	det	heure
heure	NOUN	conj	détendue
après	ADP	advmod	heure
,	PUNCT	punct	marche
ralentissant	VERB	advmod	marche
peu	ADV	advmod	ralentissant
à	ADP	advmod	marche
peu	ADV	fixed	à
sa	DET	det	marche
marche	NOUN	conj	détendue
,	PUNCT	punct	arrêtait
la	DET	det	machine
machine	NOUN	nsubj	arrêtait
s'	PRON	expl:comp	arrêtait
arrêtait	VERB	ROOT	arrêtait
enfin	ADV	advmod	arrêtait
à	ADP	case	milles
vingt	NUM	nummod	milles
milles	NOUN	obl:arg	arrêtait
au-delà	ADV	dep	milles
de	ADP	case	station
la	DET	det	station
station	NOUN	nmod	milles
de	ADP	case	Kearney
Kearney	PROPN	nmod	station
.	PUNCT	punct	arrêtait
Ni	CCONJ	cc	succombé
le	DET	det	mécanicien
mécanicien	NOUN	nsubj	succombé
ni	CCONJ	cc	chauffeur
le	DET	det	chauffeur
chauffeur	NOUN	nsubj	succombé
n'	ADV	advmod	succombé
avaient	AUX	aux:tense	succombé
succombé	ADJ	advcl	revenus
,	PUNCT	punct	succombé
et	CCONJ	cc	prolongé
,	PUNCT	punct	prolongé
après	ADP	mark	prolongé
un	DET	det	prolongé
évanouissement	ADV	advmod	prolongé
assez	ADV	advmod	prolongé
prolongé	VERB	conj	succombé
,	PUNCT	punct	revenus
ils	PRON	nsubj:pass	revenus
étaient	AUX	aux:pass	revenus
revenus	VERB	ROOT	revenus
à	ADP	case	eux
eux	PRON	obl:arg	revenus
.	PUNCT	punct	revenus
La	DET	det	machine
machine	NOUN	nsubj:pass	arrêtée
était	AUX	aux:pass	arrêtée
alors	ADV	advmod	arrêtée
arrêtée	VERB	ROOT	arrêtée
.	PUNCT	punct	arrêtée
Quand	SCONJ	mark	vit
il	PRON	expl:subj	vit
se	PRON	expl:comp	vit
vit	VERB	advcl	ayant
dans	ADP	case	désert
le	DET	det	désert
désert	NOUN	obl:mod	vit
,	PUNCT	punct	ayant
la	DET	det	locomotive
locomotive	ADJ	nsubj	ayant
seule	ADJ	amod	locomotive
,	PUNCT	punct	ayant
n'	ADV	advmod	ayant
ayant	VERB	advcl	comprit
plus	ADV	advmod	ayant
de	ADP	case	wagons
wagons	NOUN	obl:arg	plus
à	ADP	case	suite
sa	DET	det	suite
suite	NOUN	obl:arg	ayant
,	PUNCT	punct	ayant
le	DET	det	mécanicien
mécanicien	NOUN	nsubj	comprit
comprit	VERB	ROOT	comprit
ce	PRON	xcomp	comprit
qui	PRON	nsubj	passé
s'	PRON	expl:comp	passé
était	AUX	aux:tense	passé
passé	VERB	acl:relcl	ce
.	PUNCT	punct	comprit
Comment	ADV	advmod	détachée
la	DET	det	locomotive
locomotive	ADJ	nsubj:pass	détachée
avait	AUX	aux:tense	détachée
été	AUX	aux:pass	détachée
détachée	VERB	advcl	trouvât
du	ADP	case	train
train	NOUN	obl:arg	détachée
,	PUNCT	punct	détachée
il	PRON	expl:subj	put
ne	ADV	advmod	put
put	VERB	advcl	détachée
le	PRON	obj	deviner
deviner	VERB	xcomp	put
,	PUNCT	punct	put
mais	CCONJ	cc	douteux
il	PRON	nsubj	douteux
n'	ADV	advmod	douteux
était	AUX	cop	douteux
pas	ADV	advmod	douteux
douteux	ADJ	conj	put
,	PUNCT	punct	douteux
pour	ADP	case	lui
lui	PRON	obl:mod	put
,	PUNCT	punct	trouvât
que	SCONJ	mark	resté
le	DET	det	train
train	NOUN	nsubj	resté
,	PUNCT	punct	train
resté	VERB	advcl	trouvât
en	ADP	case	arrière
arrière	NOUN	obl:mod	resté
,	PUNCT	punct	trouvât
se	PRON	expl:comp	trouvât
trouvât	VERB	ROOT	trouvât
en	ADP	case	détresse
détresse	NOUN	obl:arg	trouvât
.	PUNCT	punct	trouvât
Le	DET	det	mécanicien
mécanicien	NOUN	nsubj	hésita
n'	ADV	advmod	hésita
hésita	VERB	ROOT	hésita
pas	ADV	advmod	hésita
sur	ADP	case	ce
ce	PRON	obl:arg	hésita
qu'	PRON	obj	devait
il	PRON	nsubj	devait
devait	VERB	acl:relcl	ce
faire	VERB	xcomp	devait
.	PUNCT	punct	hésita
Continuer	VERB	nsubj	prudent
la	DET	det	route
route	NOUN	obj	Continuer
dans	ADP	case	direction
la	DET	det	direction
direction	NOUN	obl:mod	Continuer
d'	ADP	case	Omaha
Omaha	PROPN	nmod	direction
était	AUX	cop	prudent
prudent	ADJ	ROOT	prudent
;	PUNCT	punct	prudent
retourner	VERB	ROOT	retourner
vers	ADP	case	train
le	DET	det	train
train	NOUN	obl:arg	retourner
,	PUNCT	punct	retourner
que	SCONJ	mark	pillaient
les	DET	det	Indiens
Indiens	PROPN	nsubj	pillaient
pillaient	ADV	advmod	dangereux
peut-être	ADV	advmod	pillaient
encore	ADV	advmod	pillaient
,	PUNCT	punct	dangereux
était	AUX	aux:tense	dangereux
dangereux	ADJ	obl:mod	retourner
...	PUNCT	punct	retourner
N'	ADV	expl:subj	importe
importe	VERB	ROOT	importe
!	PUNCT	punct	importe
Des	DET	det	pelletées
pelletées	NOUN	nsubj:pass	engouffrées
de	ADP	case	charbon
charbon	ADJ	nmod	pelletées
et	CCONJ	cc	bois
de	ADP	case	bois
bois	NOUN	conj	charbon
furent	AUX	aux:pass	engouffrées
engouffrées	VERB	advcl	ranima
dans	ADP	case	foyer
le	DET	det	foyer
foyer	NOUN	obl:mod	engouffrées
de	ADP	case	chaudière
sa	DET	det	chaudière
chaudière	NOUN	nmod	foyer
,	PUNCT	punct	ranima
le	DET	det	feu
feu	NOUN	nsubj	ranima
se	PRON	expl:comp	ranima
ranima	VERB	ROOT	ranima
,	PUNCT	punct	ranima
la	DET	det	pression
pression	NOUN	obj	ranima
monta	VERB	acl	pression
de	ADP	advmod	ranima
nouveau	ADJ	fixed	de
,	PUNCT	punct	ranima
et	CCONJ	cc	revenait
,	PUNCT	punct	revenait
vers	ADP	case	heures
deux	NUM	nummod	heures
heures	NOUN	nmod	midi
après	ADP	case	midi
midi	NOUN	obl:mod	revenait
,	PUNCT	punct	revenait
la	DET	det	machine
machine	NOUN	nsubj	revenait
revenait	VERB	conj	ranima
en	ADP	case	arrière
arrière	NOUN	obl:arg	revenait
vers	ADP	case	station
la	DET	det	station
station	NOUN	obl:arg	revenait
de	ADP	case	Kearney
Kearney	PROPN	nmod	station
.	PUNCT	punct	ranima
C'	PRON	nsubj	elle
était	AUX	cop	elle
elle	PRON	ROOT	elle
qui	PRON	nsubj	sifflait
sifflait	VERB	acl:relcl	elle
dans	ADP	case	brume
la	DET	det	brume
brume	NOUN	obl:arg	sifflait
.	PUNCT	punct	elle
Ce	PRON	nsubj	satisfaction
fut	AUX	cop	satisfaction
une	DET	det	satisfaction
grande	ADJ	amod	satisfaction
satisfaction	NOUN	ROOT	satisfaction
pour	ADP	case	voyageurs
les	DET	det	voyageurs
voyageurs	NOUN	nmod	satisfaction
,	PUNCT	punct	satisfaction
quand	SCONJ	mark	virent
ils	PRON	nsubj	virent
virent	VERB	advcl	satisfaction
la	DET	det	locomotive
locomotive	ADJ	obj	virent
se	PRON	obj	mettre
mettre	VERB	xcomp	virent
en	ADP	case	tête
tête	NOUN	obl:arg	mettre
du	ADP	case	train
train	NOUN	nmod	tête
.	PUNCT	punct	satisfaction
Ils	PRON	nsubj	allaient
allaient	VERB	ROOT	allaient
pouvoir	VERB	xcomp	allaient
continuer	VERB	xcomp	pouvoir
ce	DET	det	voyage
voyage	NOUN	obj	continuer
si	SCONJ	mark	interrompu
malheureusement	ADV	advmod	interrompu
interrompu	VERB	advcl	allaient
.	PUNCT	punct	allaient
A	ADP	case	arrivée
l'	DET	det	arrivée
arrivée	NOUN	ROOT	arrivée
de	ADP	case	machine
la	DET	det	machine
machine	NOUN	nmod	arrivée
,	PUNCT	punct	Mrs
Mrs	PROPN	conj	arrivée
.	PUNCT	punct	arrivée
Aouda	PROPN	nsubj	quitté
avait	AUX	aux:tense	quitté
quitté	VERB	ROOT	quitté
la	DET	det	gare
gare	NOUN	obj	quitté
,	PUNCT	punct	quitté
et	CCONJ	dep	quitté
s'	PRON	expl:comp	adressant
adressant	VERB	conj	et
au	ADP	case	conducteur
conducteur	NOUN	obl:arg	adressant
:	PUNCT	punct	adressant
«	PUNCT	ROOT	«
Vous	PRON	nsubj	allez
allez	VERB	ROOT	allez
partir	VERB	xcomp	allez
?	PUNCT	punct	allez
lui	PRON	iobj	demanda
demanda	VERB	ROOT	demanda
-t	PRON	dep	demanda
-elle	PRON	nsubj	demanda
.	PUNCT	punct	demanda
--	PUNCT	punct	A
A	AUX	ROOT	A
l'	DET	det	instant
instant	NOUN	conj	A
,	PUNCT	punct	madame
madame	NOUN	conj	A
.	PUNCT	punct	A
--	PUNCT	punct	compagnons
Mais	CCONJ	cc	prisonniers
ces	DET	det	prisonniers
prisonniers	NOUN	dep	compagnons
...	PUNCT	punct	prisonniers
nos	DET	det	compagnons
malheureux	ADJ	amod	compagnons
compagnons	NOUN	ROOT	compagnons
...	PUNCT	punct	compagnons
--	PUNCT	punct	interrompre
Je	PRON	nsubj	interrompre
ne	ADV	advmod	interrompre
puis	VERB	cc	interrompre
interrompre	VERB	ROOT	interrompre
le	DET	det	service
service	NOUN	obj	interrompre
,	PUNCT	punct	répondit
répondit	VERB	parataxis	interrompre
le	DET	det	conducteur
conducteur	NOUN	obj	répondit
.	PUNCT	punct	interrompre
Nous	PRON	nsubj	avons
avons	VERB	ROOT	avons
déjà	ADV	advmod	avons
trois	NUM	nummod	heures
heures	NOUN	obj	avons
de	ADP	case	retard
retard	NOUN	nmod	heures
.	PUNCT	punct	avons
--	PUNCT	ROOT	--
Et	CCONJ	cc	passera
quand	SCONJ	mark	passera
passera	VERB	ROOT	passera
l'	DET	det	train
autre	ADJ	amod	train
train	NOUN	nsubj	passera
venant	VERB	acl	train
de	ADP	case	San
San	DET	obl:arg	venant
Francisco	PROPN	flat:name	San
?	PUNCT	punct	passera
--	PUNCT	ROOT	--
Demain	PROPN	advmod	.
soir	NOUN	flat:name	Demain
,	PUNCT	punct	madame
madame	NOUN	conj	Demain
.	PUNCT	ROOT	.
--	PUNCT	punct	Demain
Demain	PROPN	ROOT	Demain
soir	VERB	flat:name	Demain
!	PUNCT	punct	Demain
mais	CCONJ	cc	tard
il	PRON	expl:subj	tard
sera	AUX	cop	tard
trop	ADV	advmod	tard
tard	ADV	conj	Demain
.	PUNCT	punct	Demain
Il	PRON	expl:subj	faut
faut	VERB	ROOT	faut
attendre	VERB	xcomp	faut
...	PUNCT	punct	attendre
--	PUNCT	punct	impossible
C'	PRON	nsubj	impossible
est	AUX	cop	impossible
impossible	ADJ	ROOT	impossible
,	PUNCT	punct	répondit
répondit	VERB	parataxis	impossible
le	DET	det	conducteur
conducteur	NOUN	obj	répondit
.	PUNCT	punct	impossible
Si	SCONJ	mark	voulez
vous	PRON	nsubj	voulez
voulez	VERB	advcl	montez
partir	VERB	xcomp	voulez
,	PUNCT	punct	montez
montez	ADJ	ROOT	montez
en	ADP	case	voiture
voiture	NOUN	obl:mod	montez
.	PUNCT	punct	montez
--	PUNCT	punct	partirai
Je	PRON	nsubj	partirai
ne	ADV	advmod	partirai
partirai	VERB	ROOT	partirai
pas	ADV	advmod	partirai
»	PUNCT	punct	partirai
,	PUNCT	punct	répondit
répondit	VERB	parataxis	partirai
la	DET	det	femme
jeune	ADJ	amod	femme
femme	NOUN	obj	répondit
.	PUNCT	punct	partirai
Fix	PROPN	nsubj	entendu
avait	AUX	aux:tense	entendu
entendu	VERB	ROOT	entendu
cette	DET	det	conversation
conversation	NOUN	obj	entendu
.	PUNCT	punct	entendu
Quelques	DET	det	instants
instants	NOUN	nsubj	auparavant
auparavant	ADV	advcl	manquait
,	PUNCT	punct	auparavant
quand	SCONJ	case	moyen
tout	DET	amod	moyen
moyen	NOUN	nsubj	manquait
de	ADP	case	locomotion
locomotion	NOUN	nmod	moyen
lui	PRON	iobj	manquait
manquait	VERB	advcl	décidé
,	PUNCT	punct	décidé
il	PRON	nsubj:pass	décidé
était	AUX	aux:pass	décidé
décidé	VERB	ROOT	décidé
à	ADP	mark	quitter
quitter	VERB	xcomp	décidé
Kearney	PROPN	obj	quitter
,	PUNCT	punct	quitter
et	CCONJ	cc	maintenant
maintenant	ADV	advmod	prêt
que	SCONJ	mark	là
le	DET	det	train
train	NOUN	nsubj	là
était	AUX	cop	là
là	ADV	dep	maintenant
,	PUNCT	punct	là
prêt	ADJ	conj	quitter
à	ADP	mark	élancer
s'	PRON	expl:comp	élancer
élancer	VERB	xcomp	prêt
